ID,MortgageDefault
101739.000000,"NO"
101746.000000,"NO"
101749.000000,"NO"
101753.000000,"YES"
101754.000000,"YES"
101756.000000,"NO"
101757.000000,"NO"
101760.000000,"NO"
101763.000000,"NO"
101764.000000,"NO"
101770.000000,"NO"
101784.000000,"YES"
101789.000000,"NO"
101793.000000,"YES"
101797.000000,"NO"
101798.000000,"YES"
101802.000000,"NO"
103352.000000,"NO"
103528.000000,"YES"
103367.000000,"NO"
102994.000000,"YES"
103482.000000,"NO"
102876.000000,"YES"
103209.000000,"YES"
102875.000000,"NO"
103571.000000,"NO"
103047.000000,"YES"
103351.000000,"NO"
103254.000000,"NO"
103194.000000,"YES"
103572.000000,"NO"
102935.000000,"YES"
102886.000000,"NO"
103624.000000,"NO"
103611.000000,"NO"
103022.000000,"NO"
103441.000000,"NO"
103245.000000,"YES"
103165.000000,"NO"
103250.000000,"NO"
103589.000000,"YES"
103044.000000,"NO"
103275.000000,"NO"
103296.000000,"YES"
103371.000000,"NO"
103029.000000,"NO"
103007.000000,"NO"
103639.000000,"YES"
103413.000000,"YES"
103586.000000,"YES"
102889.000000,"YES"
103534.000000,"NO"
103489.000000,"NO"
103547.000000,"YES"
103313.000000,"YES"
103168.000000,"YES"
103456.000000,"YES"
103465.000000,"NO"
103533.000000,"NO"
103355.000000,"YES"
103641.000000,"YES"
103418.000000,"NO"
103018.000000,"NO"
103140.000000,"NO"
103527.000000,"NO"
102914.000000,"NO"
103156.000000,"NO"
103099.000000,"NO"
103322.000000,"NO"
102956.000000,"YES"
103483.000000,"YES"
103196.000000,"YES"
103460.000000,"NO"
102868.000000,"NO"
102982.000000,"NO"
103536.000000,"YES"
103385.000000,"YES"
103128.000000,"NO"
103136.000000,"YES"
102842.000000,"YES"
103594.000000,"NO"
102979.000000,"YES"
103145.000000,"YES"
103115.000000,"YES"
102993.000000,"YES"
103167.000000,"YES"
103057.000000,"YES"
102894.000000,"NO"
102907.000000,"YES"
103088.000000,"NO"
103207.000000,"NO"
102963.000000,"YES"
103562.000000,"NO"
103377.000000,"NO"
103419.000000,"NO"
103009.000000,"YES"
103462.000000,"YES"
103147.000000,"YES"
103409.000000,"NO"
103158.000000,"NO"
102883.000000,"NO"
103402.000000,"YES"
103573.000000,"YES"
103338.000000,"NO"
103532.000000,"NO"
103411.000000,"NO"
103381.000000,"NO"
103628.000000,"NO"
103426.000000,"YES"
103523.000000,"NO"
103543.000000,"NO"
103378.000000,"NO"
102880.000000,"YES"
103218.000000,"NO"
103259.000000,"YES"
102990.000000,"NO"
103345.000000,"NO"
102806.000000,"YES"
103474.000000,"NO"
103372.000000,"NO"
103412.000000,"YES"
103072.000000,"NO"
103178.000000,"YES"
103118.000000,"YES"
103587.000000,"NO"
103161.000000,"NO"
103637.000000,"NO"
102854.000000,"NO"
103308.000000,"NO"
103327.000000,"YES"
102828.000000,"YES"
102944.000000,"YES"
103590.000000,"NO"
103219.000000,"NO"
102839.000000,"YES"
103513.000000,"NO"
103447.000000,"YES"
103028.000000,"NO"
103051.000000,"YES"
103117.000000,"NO"
103316.000000,"NO"
103376.000000,"YES"
102953.000000,"NO"
103484.000000,"NO"
103332.000000,"NO"
102815.000000,"YES"
103363.000000,"YES"
103045.000000,"YES"
102923.000000,"YES"
103274.000000,"NO"
103380.000000,"YES"
102902.000000,"YES"
103125.000000,"YES"
102901.000000,"YES"
103436.000000,"NO"
103263.000000,"NO"
103429.000000,"NO"
103577.000000,"YES"
102957.000000,"NO"
103365.000000,"YES"
103231.000000,"NO"
103595.000000,"NO"
103504.000000,"YES"
102890.000000,"YES"
103060.000000,"NO"
102950.000000,"NO"
102821.000000,"NO"
103210.000000,"YES"
103428.000000,"YES"
103331.000000,"NO"
103031.000000,"NO"
103410.000000,"NO"
103298.000000,"YES"
103124.000000,"NO"
103600.000000,"NO"
103554.000000,"NO"
103493.000000,"YES"
103457.000000,"NO"
103328.000000,"YES"
102964.000000,"YES"
103625.000000,"YES"
102813.000000,"YES"
103123.000000,"YES"
103193.000000,"NO"
103396.000000,"NO"
103511.000000,"NO"
103357.000000,"YES"
103648.000000,"NO"
103102.000000,"YES"
102832.000000,"NO"
102925.000000,"YES"
103052.000000,"NO"
102952.000000,"NO"
103176.000000,"YES"
103318.000000,"NO"
102887.000000,"YES"
103361.000000,"YES"
103539.000000,"NO"
103286.000000,"NO"
103137.000000,"YES"
103326.000000,"NO"
102879.000000,"NO"
103182.000000,"NO"
103423.000000,"NO"
103030.000000,"YES"
102905.000000,"NO"
103531.000000,"NO"
103635.000000,"NO"
103439.000000,"YES"
103224.000000,"YES"
103478.000000,"NO"
103453.000000,"NO"
103273.000000,"NO"
103269.000000,"NO"
103303.000000,"YES"
103334.000000,"NO"
103149.000000,"NO"
103285.000000,"NO"
103368.000000,"YES"
102941.000000,"NO"
102850.000000,"NO"
102851.000000,"NO"
102899.000000,"YES"
103420.000000,"NO"
103347.000000,"NO"
103191.000000,"NO"
103280.000000,"YES"
103575.000000,"NO"
103272.000000,"NO"
102885.000000,"YES"
103215.000000,"YES"
103576.000000,"YES"
103212.000000,"NO"
103601.000000,"YES"
102906.000000,"YES"
103103.000000,"YES"
103264.000000,"NO"
102951.000000,"YES"
102898.000000,"YES"
103444.000000,"NO"
103597.000000,"NO"
103002.000000,"YES"
103213.000000,"NO"
103612.000000,"YES"
103552.000000,"NO"
103005.000000,"YES"
103068.000000,"NO"
102807.000000,"NO"
103471.000000,"NO"
102917.000000,"NO"
102862.000000,"NO"
103110.000000,"YES"
103211.000000,"NO"
103445.000000,"NO"
103300.000000,"NO"
102976.000000,"NO"
103006.000000,"YES"
103181.000000,"NO"
103138.000000,"NO"
103407.000000,"NO"
103080.000000,"NO"
103340.000000,"YES"
103015.000000,"NO"
103287.000000,"NO"
103399.000000,"NO"
103443.000000,"YES"
103012.000000,"NO"
102877.000000,"YES"
103239.000000,"NO"
103583.000000,"YES"
103011.000000,"YES"
103403.000000,"YES"
103615.000000,"NO"
102846.000000,"NO"
102872.000000,"NO"
102823.000000,"NO"
103046.000000,"NO"
103171.000000,"NO"
102958.000000,"YES"
102997.000000,"YES"
103341.000000,"NO"
102834.000000,"NO"
102908.000000,"YES"
102933.000000,"NO"
103157.000000,"NO"
103459.000000,"NO"
103437.000000,"YES"
103160.000000,"YES"
103003.000000,"YES"
103122.000000,"NO"
103520.000000,"NO"
103475.000000,"NO"
103025.000000,"YES"
102827.000000,"NO"
103017.000000,"NO"
103508.000000,"NO"
103310.000000,"NO"
103524.000000,"NO"
102937.000000,"YES"
103319.000000,"YES"
103177.000000,"NO"
102840.000000,"NO"
103618.000000,"NO"
103630.000000,"YES"
103495.000000,"NO"
103262.000000,"YES"
103591.000000,"YES"
103114.000000,"NO"
103226.000000,"YES"
102948.000000,"NO"
102915.000000,"YES"
103146.000000,"YES"
103336.000000,"NO"
103228.000000,"YES"
102972.000000,"NO"
102822.000000,"YES"
103106.000000,"NO"
102867.000000,"NO"
103291.000000,"NO"
102819.000000,"NO"
103172.000000,"YES"
102809.000000,"NO"
103373.000000,"YES"
103492.000000,"NO"
103353.000000,"NO"
103069.000000,"NO"
103127.000000,"YES"
103169.000000,"NO"
103163.000000,"NO"
102965.000000,"YES"
103198.000000,"NO"
103087.000000,"YES"
103154.000000,"NO"
103432.000000,"NO"
103175.000000,"NO"
103557.000000,"NO"
103382.000000,"YES"
103627.000000,"NO"
103032.000000,"NO"
102847.000000,"NO"
103607.000000,"YES"
103306.000000,"YES"
103490.000000,"YES"
103159.000000,"NO"
103518.000000,"YES"
103251.000000,"YES"
103166.000000,"NO"
103487.000000,"YES"
103085.000000,"NO"
102817.000000,"NO"
102936.000000,"NO"
103354.000000,"NO"
103579.000000,"YES"
103304.000000,"YES"
103010.000000,"YES"
103346.000000,"NO"
103477.000000,"YES"
103062.000000,"YES"
102928.000000,"NO"
102946.000000,"NO"
103646.000000,"NO"
102970.000000,"YES"
103640.000000,"NO"
103522.000000,"YES"
103356.000000,"NO"
103311.000000,"NO"
103258.000000,"NO"
103197.000000,"YES"
102992.000000,"YES"
103335.000000,"YES"
102998.000000,"YES"
103502.000000,"NO"
102843.000000,"YES"
102860.000000,"NO"
103613.000000,"NO"
102825.000000,"YES"
103235.000000,"YES"
103647.000000,"YES"
103550.000000,"YES"
103505.000000,"NO"
103234.000000,"NO"
102980.000000,"YES"
103386.000000,"YES"
103530.000000,"NO"
103295.000000,"NO"
103090.000000,"YES"
103645.000000,"YES"
103107.000000,"NO"
102829.000000,"NO"
102897.000000,"NO"
103517.000000,"NO"
103469.000000,"NO"
102924.000000,"YES"
103466.000000,"YES"
103558.000000,"YES"
103496.000000,"YES"
103468.000000,"NO"
103422.000000,"NO"
103375.000000,"NO"
102991.000000,"NO"
103421.000000,"YES"
103276.000000,"NO"
102955.000000,"YES"
103416.000000,"YES"
103634.000000,"YES"
103374.000000,"NO"
102989.000000,"NO"
103164.000000,"NO"
102945.000000,"NO"
102869.000000,"NO"
103394.000000,"YES"
103415.000000,"NO"
102962.000000,"NO"
103479.000000,"NO"
103121.000000,"YES"
102831.000000,"NO"
102878.000000,"NO"
103249.000000,"NO"
103442.000000,"YES"
103281.000000,"YES"
103452.000000,"YES"
103623.000000,"YES"
103476.000000,"NO"
103204.000000,"NO"
103021.000000,"YES"
103230.000000,"YES"
102968.000000,"YES"
103265.000000,"YES"
103112.000000,"YES"
102824.000000,"YES"
103434.000000,"YES"
103185.000000,"NO"
102919.000000,"NO"
103343.000000,"YES"
103603.000000,"NO"
103391.000000,"YES"
104394.000000,"NO"
104519.000000,"YES"
104271.000000,"YES"
103810.000000,"NO"
103914.000000,"NO"
104007.000000,"NO"
104357.000000,"YES"
104617.000000,"NO"
104171.000000,"NO"
104296.000000,"YES"
104466.000000,"YES"
104071.000000,"YES"
104388.000000,"NO"
104026.000000,"NO"
104579.000000,"YES"
103981.000000,"YES"
104445.000000,"YES"
104028.000000,"NO"
104172.000000,"YES"
104035.000000,"YES"
104019.000000,"YES"
104103.000000,"YES"
103835.000000,"NO"
104322.000000,"NO"
104137.000000,"NO"
104626.000000,"YES"
104068.000000,"YES"
104291.000000,"YES"
104089.000000,"NO"
103861.000000,"NO"
104238.000000,"YES"
104606.000000,"NO"
104602.000000,"YES"
104134.000000,"NO"
104224.000000,"YES"
104441.000000,"NO"
103807.000000,"NO"
104115.000000,"NO"
104601.000000,"YES"
104425.000000,"NO"
104153.000000,"NO"
104433.000000,"NO"
104364.000000,"YES"
104066.000000,"NO"
103832.000000,"YES"
104587.000000,"NO"
104190.000000,"NO"
104094.000000,"NO"
103919.000000,"YES"
104485.000000,"NO"
103893.000000,"NO"
104331.000000,"NO"
104454.000000,"NO"
104532.000000,"YES"
104449.000000,"YES"
104590.000000,"YES"
103904.000000,"YES"
103872.000000,"YES"
104354.000000,"NO"
104413.000000,"YES"
104003.000000,"YES"
104468.000000,"NO"
104096.000000,"NO"
104505.000000,"YES"
104270.000000,"YES"
104139.000000,"NO"
104396.000000,"NO"
103833.000000,"YES"
104367.000000,"YES"
103951.000000,"NO"
104568.000000,"NO"
103917.000000,"NO"
103945.000000,"NO"
104118.000000,"YES"
103918.000000,"NO"
104111.000000,"NO"
104508.000000,"YES"
104586.000000,"NO"
104379.000000,"NO"
104278.000000,"YES"
103809.000000,"YES"
104101.000000,"NO"
104327.000000,"NO"
103964.000000,"YES"
104215.000000,"NO"
104343.000000,"NO"
104544.000000,"NO"
104464.000000,"NO"
104300.000000,"NO"
104439.000000,"YES"
103873.000000,"NO"
104285.000000,"YES"
104409.000000,"YES"
104401.000000,"YES"
104029.000000,"YES"
104376.000000,"NO"
104298.000000,"NO"
104597.000000,"YES"
104436.000000,"NO"
104552.000000,"NO"
104604.000000,"YES"
104366.000000,"NO"
104292.000000,"NO"
103806.000000,"YES"
104341.000000,"YES"
104112.000000,"NO"
104189.000000,"YES"
104282.000000,"NO"
103949.000000,"NO"
104560.000000,"YES"
104183.000000,"YES"
104476.000000,"YES"
104479.000000,"YES"
103847.000000,"YES"
103969.000000,"YES"
104198.000000,"NO"
104319.000000,"YES"
104547.000000,"NO"
104480.000000,"NO"
104623.000000,"NO"
103930.000000,"YES"
104170.000000,"YES"
104399.000000,"NO"
104253.000000,"NO"
103928.000000,"NO"
104280.000000,"YES"
104472.000000,"NO"
103881.000000,"NO"
104157.000000,"NO"
104237.000000,"YES"
104000.000000,"NO"
104550.000000,"NO"
104492.000000,"YES"
104361.000000,"NO"
104051.000000,"NO"
104307.000000,"NO"
104043.000000,"YES"
103921.000000,"NO"
103850.000000,"NO"
104199.000000,"NO"
103830.000000,"NO"
104132.000000,"NO"
104160.000000,"YES"
103999.000000,"YES"
103960.000000,"NO"
104250.000000,"NO"
104076.000000,"YES"
104186.000000,"NO"
104025.000000,"YES"
104562.000000,"YES"
104024.000000,"NO"
104360.000000,"YES"
104021.000000,"NO"
104398.000000,"NO"
103836.000000,"YES"
104461.000000,"NO"
104194.000000,"NO"
104128.000000,"YES"
104225.000000,"NO"
103834.000000,"NO"
104572.000000,"YES"
104570.000000,"YES"
104318.000000,"YES"
104500.000000,"NO"
103967.000000,"NO"
104609.000000,"NO"
104169.000000,"NO"
104543.000000,"NO"
104553.000000,"NO"
103860.000000,"YES"
104055.000000,"YES"
103862.000000,"NO"
104625.000000,"NO"
103900.000000,"YES"
103956.000000,"YES"
103854.000000,"NO"
103908.000000,"NO"
104383.000000,"NO"
103940.000000,"NO"
104133.000000,"NO"
104267.000000,"NO"
104218.000000,"NO"
104516.000000,"YES"
103998.000000,"YES"
103829.000000,"NO"
104231.000000,"NO"
103869.000000,"NO"
104559.000000,"YES"
104408.000000,"YES"
104395.000000,"YES"
104063.000000,"NO"
104381.000000,"NO"
104403.000000,"NO"
104216.000000,"YES"
104092.000000,"NO"
104565.000000,"YES"
103863.000000,"NO"
104481.000000,"NO"
104085.000000,"YES"
104411.000000,"NO"
103851.000000,"NO"
103966.000000,"YES"
104457.000000,"NO"
104541.000000,"YES"
104281.000000,"NO"
103874.000000,"YES"
104274.000000,"NO"
103959.000000,"NO"
104531.000000,"YES"
103892.000000,"YES"
104245.000000,"NO"
104484.000000,"YES"
104038.000000,"NO"
103931.000000,"YES"
104106.000000,"YES"
103814.000000,"YES"
104286.000000,"NO"
104188.000000,"YES"
104521.000000,"YES"
104002.000000,"YES"
104212.000000,"YES"
104205.000000,"NO"
104574.000000,"NO"
104467.000000,"NO"
104447.000000,"NO"
104459.000000,"NO"
104057.000000,"NO"
104577.000000,"YES"
103885.000000,"YES"
104317.000000,"NO"
104080.000000,"YES"
103889.000000,"YES"
103903.000000,"YES"
104470.000000,"NO"
104308.000000,"NO"
104584.000000,"NO"
104490.000000,"YES"
103935.000000,"NO"
103856.000000,"NO"
104097.000000,"NO"
104014.000000,"NO"
104362.000000,"NO"
104328.000000,"YES"
104482.000000,"NO"
103984.000000,"NO"
103924.000000,"YES"
103844.000000,"YES"
103813.000000,"NO"
104098.000000,"NO"
104507.000000,"NO"
104119.000000,"NO"
103867.000000,"YES"
104389.000000,"NO"
103910.000000,"YES"
103846.000000,"YES"
104113.000000,"NO"
104200.000000,"YES"
104460.000000,"NO"
104020.000000,"NO"
104276.000000,"NO"
104530.000000,"NO"
103961.000000,"NO"
104438.000000,"NO"
103974.000000,"NO"
104345.000000,"NO"
104221.000000,"YES"
103820.000000,"YES"
104600.000000,"YES"
104405.000000,"NO"
104406.000000,"NO"
104384.000000,"NO"
104288.000000,"YES"
103911.000000,"NO"
104161.000000,"NO"
104370.000000,"NO"
104529.000000,"NO"
104622.000000,"NO"
104123.000000,"YES"
104135.000000,"NO"
104145.000000,"YES"
104067.000000,"YES"
104227.000000,"NO"
104326.000000,"YES"
104453.000000,"YES"
104486.000000,"YES"
104219.000000,"YES"
104117.000000,"YES"
104203.000000,"NO"
103916.000000,"NO"
104039.000000,"NO"
104086.000000,"YES"
104230.000000,"YES"
103979.000000,"NO"
103975.000000,"YES"
103988.000000,"NO"
104392.000000,"NO"
104168.000000,"YES"
104535.000000,"YES"
104475.000000,"YES"
103827.000000,"NO"
103839.000000,"YES"
103845.000000,"NO"
104120.000000,"NO"
104607.000000,"NO"
104093.000000,"NO"
103864.000000,"NO"
104478.000000,"NO"
104603.000000,"YES"
103882.000000,"YES"
104520.000000,"NO"
104368.000000,"YES"
104619.000000,"NO"
104437.000000,"NO"
104082.000000,"YES"
103971.000000,"NO"
104566.000000,"NO"
104048.000000,"YES"
103837.000000,"NO"
104563.000000,"NO"
104105.000000,"NO"
103897.000000,"NO"
104569.000000,"YES"
103894.000000,"NO"
104567.000000,"YES"
104060.000000,"YES"
104596.000000,"NO"
104315.000000,"NO"
104121.000000,"YES"
104010.000000,"YES"
104612.000000,"NO"
104311.000000,"NO"
104127.000000,"NO"
104304.000000,"NO"
104491.000000,"NO"
104110.000000,"YES"
104184.000000,"YES"
104316.000000,"YES"
104534.000000,"YES"
104013.000000,"YES"
103942.000000,"NO"
104099.000000,"NO"
104126.000000,"YES"
104302.000000,"NO"
104193.000000,"YES"
104246.000000,"NO"
104592.000000,"NO"
104347.000000,"YES"
104252.000000,"NO"
104576.000000,"YES"
104518.000000,"YES"
104528.000000,"NO"
104079.000000,"NO"
104228.000000,"YES"
104269.000000,"NO"
104320.000000,"NO"
104202.000000,"YES"
103818.000000,"NO"
104628.000000,"NO"
104192.000000,"YES"
104336.000000,"NO"
104310.000000,"NO"
103825.000000,"NO"
104629.000000,"NO"
104289.000000,"YES"
103983.000000,"NO"
104069.000000,"YES"
104554.000000,"NO"
104084.000000,"YES"
103991.000000,"NO"
104605.000000,"YES"
104595.000000,"YES"
103816.000000,"YES"
104049.000000,"NO"
104542.000000,"YES"
104229.000000,"NO"
104633.000000,"NO"
104243.000000,"YES"
104502.000000,"NO"
104083.000000,"NO"
104305.000000,"NO"
104244.000000,"NO"
103946.000000,"YES"
103886.000000,"YES"
103817.000000,"NO"
103876.000000,"NO"
104458.000000,"NO"
104483.000000,"YES"
104451.000000,"YES"
104065.000000,"NO"
104412.000000,"YES"
103811.000000,"YES"
103932.000000,"YES"
104012.000000,"YES"
104209.000000,"YES"
104309.000000,"NO"
103848.000000,"YES"
104034.000000,"YES"
104204.000000,"NO"
104426.000000,"YES"
103899.000000,"NO"
104422.000000,"YES"
104495.000000,"NO"
103943.000000,"NO"
104176.000000,"NO"
104147.000000,"NO"
104178.000000,"NO"
104598.000000,"NO"
104017.000000,"YES"
103891.000000,"NO"
103865.000000,"YES"
104539.000000,"YES"
104251.000000,"NO"
104393.000000,"YES"
104571.000000,"NO"
104293.000000,"NO"
104346.000000,"YES"
104260.000000,"NO"
104140.000000,"YES"
103977.000000,"NO"
